customer_id,product_id,rating
16689276,74021317,4
19559845,74021317,5
13414177,74021317,5
7922117,74021317,4
22537183,74021317,5
13412356,74021317,5
8035913,74021317,5
475402,74021317,5
348117,74021317,5
9825265,74021317,4
1840367,74021317,5
11413194,74021317,5
21826412,74021317,5
19191388,74021317,5
9818247,74021317,5
17008835,74021317,5
10384019,74021317,5
17970516,74021317,5
5789588,74021317,5
20274309,74021317,5
26581076,74021317,5
1809374,74021317,5
15351106,74021317,5
5505840,74021317,5
20702928,74021317,5
23691593,74021317,5
20396347,74021317,5
10562206,74021317,5
9691915,74021317,5
6631650,74021317,5
16500353,184466860,5
416785,184466860,4
781342,184466860,4
9899731,184466860,3
463997,184466860,4
16500353,184466860,5
416785,184466860,4
781342,184466860,4
9899731,184466860,3
463997,184466860,4
23998411,184466860,5
1321386,184466860,4
27044945,184466860,2
24273069,184466860,4
6131875,184466860,4
27857654,184466860,5
8561728,184466860,2
2003138,184466860,4
705078,184466860,5
1320978,184466860,4
28386880,184466860,5
26023540,184466860,4
28054242,184466860,5
21967396,184466860,5
16839134,184466860,4
27921487,184466860,4
7540198,184466860,5
17859616,184466860,5
20595337,184466860,4
23404846,184466860,4
10253641,184466860,5
19580779,184466860,3
14298849,184466860,5
12194499,184466860,5
4581318,184466860,5
27029783,184466860,5
5780360,184466860,5
6418599,184466860,5
24780124,73787185,5
181276,73787185,5
2058024,73787185,5
19828077,73787185,3
7336915,73787185,4
357419,73787185,5
22842282,73787185,5
20499099,73787185,3
7352484,73787185,5
18967972,73787185,2
24780124,73787185,5
181276,73787185,5
2058024,73787185,5
19828077,73787185,3
7336915,73787185,4
357419,73787185,5
22842282,73787185,5
20499099,73787185,3
7352484,73787185,5
18967972,73787185,2
26523320,73787185,5
70055,73787185,4
469959,73787185,5
1580230,73787185,5
2137934,73787185,5
11929120,73787185,5
920868,73787185,5
16624668,73787185,5
19763709,73787185,5
22817075,73787185,5
1409064,73787185,5
371642,73787185,4
24675796,73787185,5
13658880,73787185,5
469100,73787185,5
13321317,73787185,5
21756358,73787185,5
1592998,73787185,5
2209838,73787185,5
26116520,73787185,5
17553992,73787185,4
8283070,73787185,5
22058342,73787185,5
10007662,73787185,5
6492212,73787185,5
834780,73787185,5
6331688,73787185,4
20243355,73787185,5
11525835,73787185,5
14288467,73787185,5
2048595,73787185,5
7955780,73787185,1
21074852,73787185,5
22592476,73787185,3
20333216,73787185,5
170018,73787185,5
1624240,73787185,5
13481691,73787185,5
2162667,73787185,3
5342013,73787185,5
18166521,73787185,4
5371977,73787185,5
1919679,73787185,2
321240,73787185,5
1833399,73787185,5
365681,73787185,3
9728609,73787185,5
10842754,73787185,5
19684738,73787185,4
20562831,73787185,1
282080,52789367,5
7968218,52789367,1
1898297,52789367,5
12287753,52789367,5
27885942,52789367,3
6904230,52789367,3
6773199,52789367,5
167591,52789367,5
13429189,52789367,2
27277218,52789367,1
282080,52789367,5
7968218,52789367,1
1898297,52789367,5
12287753,52789367,5
27885942,52789367,3
6904230,52789367,3
6773199,52789367,5
167591,52789367,5
13429189,52789367,2
27277218,52789367,1
6226429,52789367,5
22518663,52789367,5
17479984,52789367,5
26105846,52789367,5
11856011,52789367,5
27210299,52789367,5
10554793,52789367,5
22034893,52789367,5
23634153,52789367,1
15915443,52789367,5
19763709,52789367,5
6492212,52789367,5
24652625,52789367,4
14052374,52789367,5
8804814,52789367,5
10280429,52789367,5
15756006,52789367,5
512571,52789367,5
16762809,52789367,5
305009,52789367,5
17553992,52789367,4
26578923,52789367,4
18025617,52789367,5
547020,52789367,5
654620,52789367,5
475402,52789367,5
13570986,52789367,5
170717,52789367,5
5552978,52789367,3
6373898,52789367,5
1069959,52789367,5
7301097,52789367,4
22723244,52789367,5
11477969,52789367,5
25956415,52789367,5
6785365,52789367,5
21732294,52789367,5
11212333,52789367,5
12025758,52789367,5
20274309,52789367,5
15904618,52789367,1
12631514,52789367,1
10133414,52789367,5
8379399,52789367,5
406525,52789367,5
18987526,52789367,5
318309,52789367,3
11616969,52789367,5
6545170,52789367,5
18361305,52789367,5
18704745,52789367,5
13920275,52789367,5
12720909,52789367,5
1026332,52789367,5
16750497,52789367,4
23831241,52789367,3
28024343,147920903,5
11571573,147920903,5
623181,147920903,3
7691546,147920903,3
281762,147920903,1
27015060,147920903,1
8754266,147920903,5
24291832,147920903,3
19017821,147920903,1
25529761,147920903,5
28024343,147920903,5
11571573,147920903,5
623181,147920903,3
7691546,147920903,3
281762,147920903,1
27015060,147920903,1
8754266,147920903,5
24291832,147920903,3
19017821,147920903,1
25529761,147920903,5
19564134,147920903,5
22518663,147920903,5
8202295,147920903,5
6988463,147920903,5
26405645,147920903,5
16285537,147920903,3
15901405,147920903,5
641311,147920903,5
16441577,147920903,1
18414232,147920903,5
9907195,147920903,5
20552092,147920903,5
26193795,147920903,5
12990385,147920903,5
620790,147920903,5
20987236,147920903,4
7562589,147920903,5
5407174,147920903,1
10882556,147920903,5
26049244,147920903,4
20511713,147920903,5
6179900,147920903,4
1316190,147920903,5
13445721,147920903,4
22673899,147920903,4
1956713,147920903,4
11317669,147920903,5
622052,147920903,4
11542105,147920903,1
14087035,147920903,4
26902937,147920903,5
22742379,147920903,5
22994484,147920903,5
12709622,147920903,5
22589059,147920903,1
14462521,147920903,5
1141209,147920903,5
13853324,147920903,5
801066,147920903,5
22433490,147920903,5
176992,147920903,5
16820347,147920903,5
19047983,147920903,3
20110215,147920903,4
26022515,147920903,5
28370556,147920903,1
22969719,147920903,5
6788423,147920903,5
13141026,147920903,5
23577429,147920903,4
880253,147920903,5
6767562,147920903,5
26653517,147920903,5
18487053,3304875,5
24540364,3304875,4
23306434,3304875,3
22136910,3304875,4
859245,3304875,1
8284758,3304875,4
282080,3304875,5
22058342,3304875,5
7873371,3304875,2
11298149,3304875,5
18487053,3304875,5
24540364,3304875,4
23306434,3304875,3
22136910,3304875,4
859245,3304875,1
8284758,3304875,4
282080,3304875,5
22058342,3304875,5
7873371,3304875,2
11298149,3304875,5
19268877,3304875,5
506140,3304875,5
17204153,3304875,5
6631650,3304875,5
6839636,3304875,5
7643464,3304875,5
5357784,3304875,5
27015060,3304875,1
21493269,3304875,5
5322566,3304875,5
22817075,3304875,4
26105846,3304875,5
26726455,3304875,5
19047983,3304875,5
31271,3304875,5
18280321,3304875,4
7127529,3304875,5
13168913,3304875,5
1648655,3304875,1
27185507,3304875,5
21640970,3304875,5
6011107,3304875,5
10280429,3304875,3
23051019,3304875,5
27801634,3304875,5
17241,3304875,5
7628239,3304875,5
22580811,3304875,5
192154,3304875,5
621107,3304875,5
17568589,3304875,5
7127863,3304875,5
682559,3304875,5
5554333,3304875,4
513561,3304875,5
6920206,3304875,5
1113411,3304875,5
20517987,3304875,5
18704745,3304875,5
12162500,3304875,5
23293488,3304875,5
26181685,3304875,5
8219667,3304875,1
24199292,3304875,5
22047043,3304875,5
9906128,3304875,1
8222040,3304875,5
64025,3304875,5
18904704,167940010,5
6906577,167940010,5
1292193,167940010,3
25765549,167940010,5
7168186,167940010,5
15441245,167940010,5
18904704,167940010,5
6906577,167940010,5
1292193,167940010,3
25765549,167940010,5
7168186,167940010,5
15441245,167940010,5
1346246,167940010,1
1001442,167940010,4
1271326,167940010,5
6235841,167940010,5
17574745,167940010,5
12715724,167940010,5
6728418,167940010,5
2003138,167940010,5
318283,167940010,2
9899731,167940010,2
20545866,167940010,4
8599820,167940010,5
21632590,167940010,5
22723546,167940010,5
2052582,167940010,5
16212632,167940010,5
5654427,167940010,5
27779241,167940010,5
1936987,167940010,5
10097553,167940010,2
7391914,167940010,5
14123344,167940010,4
5780360,167940010,5
6900205,167940010,5
18932829,167940010,3
865999,167940010,4
11059598,167940010,4
11420552,167940010,5
6308768,167940010,5
27795028,167940010,5
1102954,167940010,5
12906779,167940010,5
12224885,167940010,3
4581318,167940010,5
11428606,167940010,5
17817995,167940010,5
12088578,167940010,5
10392529,167940010,4
23112690,167940010,4
27770321,167940010,5
6213620,167940010,4
14958244,167940010,5
16364115,117238177,5
1449175,117238177,2
21954072,117238177,5
22742379,117238177,5
20396347,117238177,5
787057,117238177,5
8987982,117238177,5
19776998,117238177,5
27002835,117238177,5
16364115,117238177,5
1449175,117238177,2
21954072,117238177,5
22742379,117238177,5
20396347,117238177,5
787057,117238177,5
8987982,117238177,5
19776998,117238177,5
27002835,117238177,5
12287753,117238177,5
28110211,117238177,2
22817075,117238177,5
24817142,117238177,5
318283,117238177,5
1589909,117238177,5
19978390,117238177,5
5569999,117238177,3
16293341,117238177,4
6904230,117238177,3
22388330,117238177,5
107752,117238177,5
479493,117238177,5
21170106,117238177,5
281793,117238177,5
699496,117238177,4
144750,117238177,5
13570986,117238177,5
1290067,117238177,4
7127529,117238177,5
6920206,117238177,5
2112899,117238177,5
12568950,117238177,5
570547,117238177,5
64025,117238177,5
814335,117238177,5
12207514,117238177,5
346339,117238177,5
21424135,117238177,3
5614705,117238177,5
1794931,117238177,5
264366,117238177,5
1333575,117238177,5
24304082,117238177,5
23456,117238177,5
5838264,117238177,5
16303137,117238177,1
26857998,117238177,5
1516432,117238177,5
17776115,117238177,5
23086715,117238177,5
5380884,117238177,5
20417966,117238177,5
8470307,117238177,5
29779,117238177,5
28024343,147920903,5
11571573,147920903,5
623181,147920903,3
7691546,147920903,3
281762,147920903,1
27015060,147920903,1
8754266,147920903,5
24291832,147920903,3
19017821,147920903,1
25529761,147920903,5
28024343,147920903,5
11571573,147920903,5
623181,147920903,3
7691546,147920903,3
281762,147920903,1
27015060,147920903,1
8754266,147920903,5
24291832,147920903,3
19017821,147920903,1
25529761,147920903,5
19564134,147920903,5
22518663,147920903,5
8202295,147920903,5
6988463,147920903,5
26405645,147920903,5
16285537,147920903,3
15901405,147920903,5
641311,147920903,5
16441577,147920903,1
18414232,147920903,5
9907195,147920903,5
20552092,147920903,5
26193795,147920903,5
12990385,147920903,5
620790,147920903,5
20987236,147920903,4
7562589,147920903,5
5407174,147920903,1
10882556,147920903,5
26049244,147920903,4
20511713,147920903,5
6179900,147920903,4
1316190,147920903,5
13445721,147920903,4
22673899,147920903,4
1956713,147920903,4
11317669,147920903,5
622052,147920903,4
11542105,147920903,1
14087035,147920903,4
26902937,147920903,5
22742379,147920903,5
22994484,147920903,5
12709622,147920903,5
22589059,147920903,1
14462521,147920903,5
1141209,147920903,5
13853324,147920903,5
801066,147920903,5
22433490,147920903,5
176992,147920903,5
16820347,147920903,5
19047983,147920903,3
20110215,147920903,4
26022515,147920903,5
28370556,147920903,1
22969719,147920903,5
6788423,147920903,5
13141026,147920903,5
23577429,147920903,4
880253,147920903,5
6767562,147920903,5
26653517,147920903,5
24780124,73787185,5
181276,73787185,5
2058024,73787185,5
19828077,73787185,3
7336915,73787185,4
357419,73787185,5
22842282,73787185,5
20499099,73787185,3
7352484,73787185,5
18967972,73787185,2
24780124,73787185,5
181276,73787185,5
2058024,73787185,5
19828077,73787185,3
7336915,73787185,4
357419,73787185,5
22842282,73787185,5
20499099,73787185,3
7352484,73787185,5
18967972,73787185,2
26523320,73787185,5
70055,73787185,4
469959,73787185,5
1580230,73787185,5
2137934,73787185,5
11929120,73787185,5
920868,73787185,5
16624668,73787185,5
19763709,73787185,5
22817075,73787185,5
1409064,73787185,5
371642,73787185,4
24675796,73787185,5
13658880,73787185,5
469100,73787185,5
13321317,73787185,5
21756358,73787185,5
1592998,73787185,5
2209838,73787185,5
26116520,73787185,5
17553992,73787185,4
8283070,73787185,5
22058342,73787185,5
10007662,73787185,5
6492212,73787185,5
834780,73787185,5
6331688,73787185,4
20243355,73787185,5
11525835,73787185,5
14288467,73787185,5
2048595,73787185,5
7955780,73787185,1
21074852,73787185,5
22592476,73787185,3
20333216,73787185,5
170018,73787185,5
1624240,73787185,5
13481691,73787185,5
2162667,73787185,3
5342013,73787185,5
18166521,73787185,4
5371977,73787185,5
1919679,73787185,2
321240,73787185,5
1833399,73787185,5
365681,73787185,3
9728609,73787185,5
10842754,73787185,5
19684738,73787185,4
20562831,73787185,1
13434445,189643105,4
94676,189643105,5
5505840,189643105,5
2003138,189643105,4
27939521,189643105,3
13434445,189643105,4
94676,189643105,5
5505840,189643105,5
2003138,189643105,4
27939521,189643105,3
21644777,189643105,5
26026701,189643105,5
7032902,189643105,5
6728418,189643105,5
16068400,189643105,5
1642224,189643105,5
27044945,189643105,2
27857654,189643105,5
23734814,189643105,5
23070424,189643105,5
8898587,189643105,5
27033295,189643105,4
27033117,189643105,5
1926760,189643105,5
23577429,189643105,3
28386880,189643105,5
24721579,189643105,5
171122,189643105,5
601958,189643105,5
16444711,189643105,5
16481140,189643105,5
28307602,189643105,5
27770321,189643105,5
5889501,189643105,5
8216431,189643105,5
22729394,189643105,5
14102983,189643105,5
12817149,189643105,4
17425111,199216988,5
7914047,199216988,5
473057,199216988,5
19758534,199216988,5
8865235,199216988,5
17425111,199216988,5
7914047,199216988,5
473057,199216988,5
19758534,199216988,5
8865235,199216988,5
7832655,199216988,5
5669176,199216988,5
8803210,199216988,5
2003138,199216988,5
20361451,199216988,5
12075551,199216988,5
22700568,199216988,1
5614705,199216988,4
7391914,199216988,5
2135628,199216988,5
23786835,199216988,5
6123488,199216988,5
8253980,199216988,5
12088578,199216988,5
432706,199216988,5
22989215,199216988,3
18285305,199216988,5
10422657,199216988,5
18169536,199216988,5
7879905,199216988,5
15948989,199216988,3
5608790,199216988,5
23051019,3954355,5
22994484,3954355,5
5164646,3954355,5
781342,3954355,5
6683160,3954355,5
18025738,3954355,5
22594588,3954355,3
291548,3954355,5
23051019,3954355,5
22994484,3954355,5
5164646,3954355,5
781342,3954355,5
6683160,3954355,5
18025738,3954355,5
22594588,3954355,3
291548,3954355,5
26731987,3954355,5
26726455,3954355,5
7038371,3954355,5
27723515,3954355,5
22058342,3954355,5
19302228,3954355,5
23352524,3954355,5
5363251,3954355,5
13540886,3954355,5
21008057,3954355,3
27260298,3954355,5
5569999,3954355,5
14106225,3954355,5
8293320,3954355,5
13414177,3954355,5
6005126,3954355,1
39471,3954355,5
8718373,3954355,5
18097823,3954355,5
318309,3954355,3
5781926,3954355,5
15799676,3954355,5
22164094,3954355,5
6492212,3954355,5
895195,3954355,5
548121,3954355,5
22213,3954355,5
17479984,3954355,5
14889158,3954355,5
22122933,3954355,5
1510683,3954355,5
17018780,3954355,5
9801056,3954355,5
1393396,3954355,4
16323528,3954355,5
7922117,42230121,5
6165742,42230121,5
492732,42230121,1
1726438,42230121,1
7630980,42230121,4
7922117,42230121,5
6165742,42230121,5
492732,42230121,1
1726438,42230121,1
7630980,42230121,4
8228348,42230121,5
1462930,42230121,5
17597111,42230121,3
2054075,42230121,5
24273069,42230121,5
2753855,42230121,5
5400608,42230121,5
23051019,42230121,5
18910702,42230121,5
7415108,42230121,5
112155,42230121,5
18638611,42230121,4
21085900,42230121,2
13832369,42230121,2
18227700,42230121,5
19574311,42230121,5
458179,42230121,5
22034893,42230121,5
5758917,42230121,5
7395217,42230121,2
19689845,42230121,5
683919,42230121,5
5185502,42230121,3
441894,42230121,5
6059616,42230121,5
6042552,42230121,4
5879948,42230121,5
14047838,42230121,5
6534469,42230121,5
2052582,42230121,5
22064249,42230121,5
7964188,206840682,5
1435593,206840682,5
7448864,206840682,5
436171,206840682,1
1541846,206840682,5
7836621,206840682,5
5378837,206840682,5
177463,206840682,5
1282193,206840682,4
8158835,206840682,5
7964188,206840682,5
1435593,206840682,5
7448864,206840682,5
436171,206840682,1
1541846,206840682,5
7836621,206840682,5
5378837,206840682,5
177463,206840682,5
1282193,206840682,4
8158835,206840682,5
13652678,206840682,5
7859171,206840682,5
6763869,206840682,4
10852683,206840682,5
24728330,52788072,5
11124815,52788072,5
27277218,52788072,1
18025738,52788072,5
8754266,52788072,5
16581383,52788072,5
18704745,52788072,4
98144,52788072,5
24728330,52788072,5
11124815,52788072,5
27277218,52788072,1
18025738,52788072,5
8754266,52788072,5
16581383,52788072,5
18704745,52788072,4
98144,52788072,5
17359973,52788072,5
7873371,52788072,2
15915443,52788072,5
7643464,52788072,5
1267182,52788072,5
19317809,52788072,5
8553444,52788072,1
12686613,52788072,3
740366,52788072,5
21675012,52788072,5
11298149,52788072,4
650716,52788072,5
11894351,52788072,5
12800332,52788072,5
20344162,52788072,5
19763709,52788072,5
8222040,52788072,5
27024738,52788072,4
6920206,52788072,5
6750749,52788072,5
487426,52788072,5
12273250,52788072,5
5357784,52788072,5
1814191,52788072,5
20092133,52788072,5
9840201,52788072,5
14889158,52788072,5
21025448,52788072,5
10518445,52788072,4
5446278,52788072,5
2118653,52788072,5
16820347,52788072,5
13006465,52788072,3
1087717,52788072,5
16689276,52788072,5
1506501,52788072,5
17618704,52788072,4
19559845,52788072,5
22168085,52788072,3
11444654,109017985,5
27999616,109017985,5
26818630,109017985,3
22599268,109017985,5
27791831,109017985,5
7691546,109017985,3
16295633,109017985,5
11444654,109017985,5
27999616,109017985,5
26818630,109017985,3
22599268,109017985,5
27791831,109017985,5
7691546,109017985,3
16295633,109017985,5
7032902,109017985,5
7361632,109017985,1
11856011,109017985,4
11056671,109017985,5
27883768,109017985,5
23683493,109017985,4
16441577,109017985,2
11411713,109017985,5
27713594,109017985,5
1939090,109017985,5
19827945,109017985,5
416817,109017985,4
12671026,109017985,5
21078033,109017985,5
11616969,109017985,2
5505840,109017985,5
18879032,109017985,5
7795566,109017985,5
9626694,109017985,2
26154290,109017985,5
11372532,109017985,5
26172632,109017985,5
6904230,109017985,3
5177151,109017985,5
20875881,109017985,2
1876807,109017985,5
27367276,109017985,5
19758534,109017985,3
5108067,109017985,5
7287922,109017985,5
20552092,109017985,5
21981801,109017985,5
16618293,109017985,1
2154394,109017985,5
8441272,72459686,5
27895412,72459686,5
27824361,72459686,5
8006678,72459686,5
18446164,72459686,5
1194778,72459686,5
19268877,72459686,5
1454521,72459686,3
5147429,72459686,5
8441272,72459686,5
27895412,72459686,5
27824361,72459686,5
8006678,72459686,5
18446164,72459686,5
1194778,72459686,5
19268877,72459686,5
1454521,72459686,3
5147429,72459686,5
20678486,72459686,5
7896576,72459686,5
13081591,72459686,5
8901353,72459686,5
371454,72459686,4
25529761,72459686,5
23006055,72459686,4
54158,72459686,5
1569543,72459686,5
17893019,72459686,5
25124738,72459686,5
22078703,72459686,2
16123168,72459686,5
14303553,72459686,2
13533073,72459686,5
5930640,72459686,5
21758009,72459686,5
6849448,72459686,5
12128753,72459686,5
7627889,72459686,5
7342665,72459686,5
7065192,72459686,5
166603,72459686,5
255308,72459686,5
15423422,72459686,5
18062981,72459686,5
20870328,72459686,5
21185935,72459686,5
5430708,72459686,5
16394255,72459686,5
5549816,72459686,5
23892529,72459686,3
21657685,117254517,5
5485023,117254517,5
12710032,117254517,5
21636135,117254517,5
18075264,117254517,5
28054242,117254517,5
9142445,117254517,5
11718450,117254517,5
19820938,117254517,5
6340230,117254517,5
21657685,117254517,5
5485023,117254517,5
12710032,117254517,5
21636135,117254517,5
18075264,117254517,5
28054242,117254517,5
9142445,117254517,5
11718450,117254517,5
19820938,117254517,5
6340230,117254517,5
14207705,117254517,5
12570272,117254517,5
12500092,117254517,1
26702253,117254517,5
16293341,117254517,4
11326336,117254517,5
5661793,117254517,5
18845440,117254517,5
44588,117254517,5
8511108,117254517,5
6308768,117254517,5
1804482,117254517,5
14278724,117254517,5
493831,117254517,5
6293,117254517,5
19140765,117254517,5
19056782,117254517,4
16850020,117254517,5
18351499,117254517,5
699496,117254517,5
1069959,117254517,5
21825788,117254517,5
10969139,117254517,5
20177991,117254517,5
22154505,117254517,5
354378,117254517,5
80736,117254517,5
450565,117254517,5
22119429,117254517,5
513549,117254517,4
28189720,117254517,5
25488,117254517,4
1106745,117254517,5
11638301,117254517,5
17641317,117254517,5
5363251,117254517,5
622052,117254517,5
14685786,117254517,4
16441577,117254517,3
8120979,117254517,4
522878,117254517,5
26687142,117254517,5
16663530,117254517,5
910939,7779328,5
6056024,7779328,5
19763709,7779328,4
13837901,7779328,5
699478,7779328,4
16859213,7779328,5
16560033,7779328,5
1873657,7779328,4
10547932,7779328,5
780189,7779328,4
910939,7779328,5
6056024,7779328,5
19763709,7779328,4
13837901,7779328,5
699478,7779328,4
16859213,7779328,5
16560033,7779328,5
1873657,7779328,4
10547932,7779328,5
780189,7779328,4
19276667,7779328,1
642183,7779328,5
10794832,7779328,5
10701310,7779328,3
7197425,7779328,5
20685743,7779328,5
7003717,7779328,5
6432480,7779328,3
17772893,7779328,5
16643100,7779328,5
8290545,7779328,5
51302,7779328,5
10647330,7779328,5
1241579,7779328,5
17794972,7779328,4
6678041,7779328,4
448188,7779328,5
7353182,7779328,5
18267882,188940817,5
421968,188940817,5
12568711,188940817,3
9761447,188940817,5
373105,188940817,5
7561981,188940817,5
7705442,188940817,5
19160996,188940817,3
19160996,188940817,3
18267882,188940817,5
421968,188940817,5
12568711,188940817,3
9761447,188940817,5
373105,188940817,5
7561981,188940817,5
7705442,188940817,5
19160996,188940817,3
19160996,188940817,3
12877556,188940817,5
23721921,188940817,5
1642224,188940817,5
1902678,188940817,4
14980287,188940817,5
11420552,188940817,5
21413388,188940817,4
575805,188940817,5
5169835,188940817,5
29779,188940817,5
27842822,188940817,5
1069959,188940817,4
45214,188940817,5
19837185,188940817,5
8450431,188940817,5
10371817,188940817,5
7590141,188940817,5
28151733,188940817,5
11645025,188940817,4
12406088,188940817,4
19799295,188940817,5
27053809,188940817,5
12373653,188940817,5
18025738,15267827,5
21826412,15267827,4
15966067,15267827,1
23739907,15267827,5
12484202,15267827,5
7156066,15267827,1
18237363,15267827,5
18025738,15267827,5
21826412,15267827,4
15966067,15267827,1
23739907,15267827,5
12484202,15267827,5
7156066,15267827,1
18237363,15267827,5
5126259,15267827,5
16777696,15267827,5
21194129,15267827,5
18765644,15267827,4
19553779,15267827,5
9825265,15267827,5
18021778,15267827,5
17670553,15267827,5
6492212,15267827,5
5481643,15267827,5
19148535,15267827,5
174272,15267827,5
7287922,15267827,5
16770014,15267827,5
19688083,15267827,5
12467363,15267827,5
12681145,15267827,5
18115013,15267827,5
7049459,15267827,5
21990072,15267827,5
8071,15267827,5
16897183,15267827,5
16290383,15267827,5
18134282,15267827,5
11372532,15267827,3
1026332,15267827,5
471112,15267827,5
23352524,15267827,5
18699375,15267827,5
705078,15267827,5
1516432,15267827,5
1373607,15267827,5
1956713,15267827,5
513654,69219919,5
1342412,69219919,5
22522270,69219919,3
6081862,69219919,5
5835449,69219919,5
764573,69219919,5
20109433,69219919,3
513654,69219919,5
1342412,69219919,5
22522270,69219919,3
6081862,69219919,5
5835449,69219919,5
764573,69219919,5
20109433,69219919,3
494671,69219919,5
7470201,69219919,5
18054327,69219919,5
7561981,69219919,5
26976705,69219919,3
12785639,69219919,5
922710,69219919,5
1901754,69219919,5
6169870,69219919,5
8051370,69219919,4
5185502,69219919,5
5552978,69219919,3
797272,69219919,4
12450765,69219919,5
24199292,69219919,5
8441272,69219919,5
94995,69219919,1
18014118,69219919,4
12175999,69219919,5
19516347,69219919,5
7502790,69219919,5
22089687,69219919,5
15867523,69219919,4
11120713,69219919,4
11424643,69219919,5
12265047,69219919,5
1994490,3639597,3
20041079,3639597,5
7127863,3639597,4
17567701,3639597,5
27883768,3639597,5
19688083,3639597,5
9070254,3639597,5
5771829,3639597,5
1994490,3639597,3
20041079,3639597,5
7127863,3639597,4
17567701,3639597,5
27883768,3639597,5
19688083,3639597,5
9070254,3639597,5
5771829,3639597,5
8202295,3639597,5
22122933,3639597,5
23863121,3639597,5
8483077,3639597,5
6058357,3639597,5
1956713,3639597,5
6165742,3639597,5
21981801,3639597,5
16323528,3639597,3
7637741,3639597,5
11318494,3639597,5
5400608,3639597,5
17269394,3639597,4
13491056,3639597,5
16192328,3639597,4
21766254,3639597,5
7076582,3639597,4
616045,3639597,5
281793,3639597,5
14889158,3639597,5
18699375,3639597,5
21393839,3639597,5
5538057,3639597,5
12316229,3639597,5
12824108,3639597,5
1889344,3639597,5
8842029,3639597,5
14606119,3639597,4
9801056,3639597,5
282080,52789367,5
7968218,52789367,1
1898297,52789367,5
12287753,52789367,5
27885942,52789367,3
6904230,52789367,3
6773199,52789367,5
167591,52789367,5
13429189,52789367,2
27277218,52789367,1
282080,52789367,5
7968218,52789367,1
1898297,52789367,5
12287753,52789367,5
27885942,52789367,3
6904230,52789367,3
6773199,52789367,5
167591,52789367,5
13429189,52789367,2
27277218,52789367,1
6226429,52789367,5
22518663,52789367,5
17479984,52789367,5
26105846,52789367,5
11856011,52789367,5
27210299,52789367,5
10554793,52789367,5
22034893,52789367,5
23634153,52789367,1
15915443,52789367,5
19763709,52789367,5
6492212,52789367,5
24652625,52789367,4
14052374,52789367,5
8804814,52789367,5
10280429,52789367,5
15756006,52789367,5
512571,52789367,5
16762809,52789367,5
305009,52789367,5
17553992,52789367,4
26578923,52789367,4
18025617,52789367,5
547020,52789367,5
654620,52789367,5
475402,52789367,5
13570986,52789367,5
170717,52789367,5
5552978,52789367,3
6373898,52789367,5
1069959,52789367,5
7301097,52789367,4
22723244,52789367,5
11477969,52789367,5
25956415,52789367,5
6785365,52789367,5
21732294,52789367,5
11212333,52789367,5
12025758,52789367,5
20274309,52789367,5
